,GCF_000153205,GCA_024102725,SMAGOTU_00516
hypothetical protein_419,1,1,0
hypothetical protein_420,1,1,0
hypothetical protein_421,1,1,0
hypothetical protein_422,1,1,0
Tol-Pal system protein TolQ,1,1,0
Tol-Pal system protein TolR,1,1,0
Cation efflux system protein CusA,1,1,0
hypothetical protein_423,1,1,0
2-alkyl-3-oxoalkanoate reductase,1,1,0
Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase,1,1,0
Carbohydrate deacetylase,0,1,1
hypothetical protein_424,1,1,0
hypothetical protein_425,1,1,0
Serine/threonine-protein kinase PknD,1,1,0
hypothetical protein_426,1,1,0
hypothetical protein_427,1,1,0
hypothetical protein_428,1,1,0
hypothetical protein_429,1,1,0
hypothetical protein_430,1,1,0
hypothetical protein_431,1,1,0
hypothetical protein_432,1,1,0
Protein CbbX,0,1,1
"Ribulose bisphosphate carboxylase small chain, chromosomal",0,1,1
Ribulose bisphosphate carboxylase large chain,0,1,1
putative N-acetyltransferase YafP,1,1,0
hypothetical protein_433,1,1,0
hypothetical protein_434,1,1,0
Putative oxidoreductase SadH,1,1,0
hypothetical protein_435,1,1,0
Histidine ammonia-lyase,1,1,0
putative protein,1,1,0
putative nitrate/nitrite transporter NarK2,1,1,0
hypothetical protein_436,1,1,0
Glycine betaine transporter,1,1,0
Spore protein SP21,1,1,0
Kynurenine formamidase_437,1,1,0
hypothetical protein_438,0,1,1
hypothetical protein_439,1,1,0
putative protein_440,1,1,0
"4,5-DOPA dioxygenase extradiol",1,1,0
hypothetical protein_441,1,1,0
Actin cross-linking toxin VgrG1,1,1,0
hypothetical protein_442,1,1,0
hypothetical protein_443,1,1,0
hypothetical protein_444,1,1,0
hypothetical protein_445,1,1,0
hypothetical protein_446,1,1,0
hypothetical protein_447,1,1,0
hypothetical protein_448,1,1,0
hypothetical protein_449,1,1,0
putative protein_450,1,1,0
Glutamate--cysteine ligase EgtA,1,1,0
hypothetical protein_451,1,1,0
hypothetical protein_452,1,1,0
Proton/glutamate-aspartate symporter,1,1,0
hypothetical protein_453,0,1,1
hypothetical protein_454,1,1,0
Protease HtpX _455,1,1,0
Pyruvate dehydrogenase E1 component subunit alpha,1,1,0
hypothetical protein_456,1,1,0
Virginiamycin B lyase_457,1,1,0
hypothetical protein_458,0,1,1
Antitoxin HigA-2_459,0,1,1
hypothetical protein_460,0,1,1
hypothetical protein_461,1,1,0
C4-dicarboxylic acid transporter DauA,1,1,0
hypothetical protein_462,1,1,0
hypothetical protein_463,1,1,0
Peptide methionine sulfoxide reductase MsrA,1,1,0
hypothetical protein_464,1,1,0
hypothetical protein_465,1,1,0
Sensor histidine kinase RcsC_466,1,1,0
hypothetical protein_467,1,1,0
hypothetical protein_468,1,1,0
hypothetical protein_469,1,1,0
hypothetical protein_470,1,1,0
Tyrocidine synthase 3,1,1,0
D-alanine--D-alanyl carrier protein ligase,1,1,0
Aculeacin-A acylase,1,1,0
hypothetical protein_471,1,1,0
hypothetical protein_472,1,1,0
DNA polymerase IV,1,1,0
hypothetical protein_473,1,1,0
hypothetical protein_474,1,1,0
hypothetical protein_475,1,1,0
hypothetical protein_476,1,1,0
hypothetical protein_477,1,1,0
RCS-specific HTH-type transcriptional activator RclR,1,1,0
hypothetical protein_478,1,1,0
hypothetical protein_479,0,1,1
hypothetical protein_480,1,1,0
hypothetical protein_481,1,1,0
hypothetical protein_482,1,1,0
hypothetical protein_483,1,1,0
hypothetical protein_484,1,1,0
putative type I restriction enzymeP M protein,1,1,0
hypothetical protein_485,1,1,0
Na(+)/H(+) antiporter subunit E1,1,1,0
tRNA threonylcarbamoyladenosine biosynthesis protein TsaB,1,1,0
hypothetical protein_486,1,1,0
hypothetical protein_487,1,1,0
Cyclic di-GMP phosphodiesterase CdgJ_488,1,1,0
hypothetical protein_489,1,1,0
Heme oxygenase HutZ,1,1,0
hypothetical protein_490,1,1,0
putative protein_491,0,1,1
hypothetical protein_492,1,1,0
Phosphoglycolate phosphatase,1,1,0
Thiopurine S-methyltransferase,1,1,0
hypothetical protein_493,1,1,0
hypothetical protein_494,1,1,0
hypothetical protein_495,1,1,0
hypothetical protein_496,1,1,0
hypothetical protein_497,1,1,0
hypothetical protein_498,1,1,0
hypothetical protein_499,1,1,0
hypothetical protein_500,1,1,0
Arsenite methyltransferase,1,1,0
Adaptive-response sensory-kinase SasA_501,1,1,0
Dipeptide transport system permease protein DppB,1,1,0
hypothetical protein_502,1,1,0
putative ABC transporter ATP-binding protein_503,1,1,0
hypothetical protein_504,1,1,0
putative protein_505,1,1,0
Adaptive-response sensory-kinase SasA_506,1,1,0
Response regulator rcp1,1,1,0
hypothetical protein_507,1,1,0
hypothetical protein_508,1,1,0
hypothetical protein_509,1,1,0
hypothetical protein_510,1,1,0
Acetolactate synthase,1,1,0
hypothetical protein_511,1,1,0
Zinc-type alcohol dehydrogenase-like protein,1,1,0
RecBCD enzyme subunit RecB_512,1,1,0
DNA helicase IV,0,1,1
Cytochrome c-type biogenesis protein CcmH,1,1,0
hypothetical protein_513,1,1,0
Vitamin B12 transporter BtuB_514,1,1,0
hypothetical protein_515,1,1,0
"NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic",0,1,1
NADH-quinone oxidoreductase subunit B,0,1,1
Carbamoyltransferase HypF,1,1,0
Hydrogenase maturation factor HybG,1,1,0
Hydrogenase maturation factor HypD,1,1,0
Carbamoyl dehydratase HypE,1,1,0
Hydrogenase maturation factor HybF,1,1,0
Hydrogenase maturation factor HypB,1,1,0
Pyridoxine/pyridoxamine 5'-phosphate oxidase,1,1,0
hypothetical protein_516,1,1,0
hypothetical protein_517,1,1,0
Undecaprenyl-diphosphatase,1,1,0
hypothetical protein_518,1,1,0
Large ribosomal RNA subunit accumulation protein YceD,1,1,0
Cytochrome c oxidase subunit 3,1,1,0
hypothetical protein_519,1,1,0
hypothetical protein_520,1,1,0
hypothetical protein_521,1,1,0
hypothetical protein_522,1,1,0
Chromosome partition protein Smc_523,1,1,0
Flavohemoprotein_524,1,1,0
Fe(3+)-pyochelin receptor,1,1,0
ABC transporter ATP-binding/permease protein YojI,1,1,0
Putrescine aminotransferase,1,1,0
hypothetical protein_525,1,1,0
Putative acyl-CoA dehydrogenase YdbM,1,1,0
hypothetical protein_526,1,1,0
hypothetical protein_527,1,1,0
putative protein_528,1,1,0
hypothetical protein_529,1,1,0
putative FAD-linked oxidoreductase,1,1,0
Outer membrane protein assembly factor BamD,1,1,0
hypothetical protein_530,1,1,0
hypothetical protein_531,1,1,0
hypothetical protein_532,1,1,0
hypothetical protein_533,1,1,0
hypothetical protein_534,1,1,0
hypothetical protein_535,1,1,0
hypothetical protein_536,1,1,0
hypothetical protein_537,1,1,0
hypothetical protein_538,1,1,0
hypothetical protein_539,1,1,0
hypothetical protein_540,1,1,0
hypothetical protein_541,1,1,0
Putative asparagine synthetase [glutamine-hydrolyzing],1,1,0
hypothetical protein_542,1,1,0
hypothetical protein_543,1,1,0
hypothetical protein_544,1,1,0
Ribonuclease VapC11,1,1,0
hypothetical protein_545,1,1,0
hypothetical protein_546,0,1,1
hypothetical protein_547,1,1,0
hypothetical protein_548,1,1,0
hypothetical protein_549,1,1,0
hypothetical protein_550,1,1,0
hypothetical protein_551,0,1,1
hypothetical protein_552,1,1,0
hypothetical protein_553,0,1,1
hypothetical protein_554,1,1,0
hypothetical protein_555,1,1,0
hypothetical protein_556,1,1,0
DnaA regulatory inactivator Hda,1,1,0
hypothetical protein_557,1,1,0
hypothetical protein_558,1,1,0
Tol-Pal system protein TolB,1,1,0
hypothetical protein_559,1,1,0
hypothetical protein_560,1,1,0
hypothetical protein_561,1,1,0
hypothetical protein_562,1,1,0
hypothetical protein_563,1,1,0
Protein YdeP,1,1,0
Thiosulfate sulfurtransferase GlpE,1,1,0
putative peptidyl-prolyl cis-trans isomerase,1,1,0
"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase_564",1,1,0
hypothetical protein_565,1,1,0
hypothetical protein_566,1,1,0
hypothetical protein_567,1,1,0
hypothetical protein_568,1,1,0
hypothetical protein_569,1,1,0
Histidine N-alpha-methyltransferase,1,1,0
Na(+)/H(+) antiporter NhaB,1,1,0
hypothetical protein_570,1,1,0
Imidazolonepropionase,1,1,0
Urocanate hydratase,1,1,0
8-oxoguanine deaminase,1,1,0
hypothetical protein_571,1,1,0
hypothetical protein_572,1,1,0
hypothetical protein_573,1,1,0
CTP:phosphoglutamine cytidylyltransferase,1,1,0
2-methylisocitrate lyase,1,1,0
hypothetical protein_574,1,1,0
2-aminoethylphosphonate--pyruvate transaminase,1,1,0
Hopanoid C-3 methylase,1,1,0
hypothetical protein_575,1,1,0
Methanethiol oxidase,1,1,0
Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,1,1,0
hypothetical protein_576,1,1,0
hypothetical protein_577,1,1,0
Cobalt/magnesium transport protein CorA,1,1,0
Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA,1,1,0
hypothetical protein_578,1,1,0
hypothetical protein_579,1,1,0
Fatty acid resistance protein FarB,1,1,0
Outer membrane protein OprM,1,1,0
Multidrug export protein EmrA,1,1,0
hypothetical protein_580,1,1,0
hypothetical protein_581,1,1,0
hypothetical protein_582,1,1,0
hypothetical protein_583,1,1,0
Glycogen synthase,1,1,0
Maltodextrin phosphorylase,1,1,0
hypothetical protein_584,1,1,0
hypothetical protein_585,1,1,0
hypothetical protein_586,0,1,1
hypothetical protein_587,1,1,0
hypothetical protein_588,1,1,0
lipid II flippase MurJ,1,1,0
Thiol-disulfide oxidoreductase ResA_589,1,1,0
Trehalose-6-phosphate synthase,1,1,0
Trehalose-phosphate phosphatase,1,1,0
hypothetical protein_590,1,1,0
Superoxide dismutase [Cu-Zn] 1,1,1,0
hypothetical protein_591,1,1,0
hypothetical protein_592,1,1,0
hypothetical protein_593,1,1,0
hypothetical protein_594,1,1,0
Aspartate/glutamate leucyltransferase,1,1,0
hypothetical protein_595,0,1,1
hypothetical protein_596,1,1,0
hypothetical protein_597,1,1,0
hypothetical protein_598,1,1,0
Ferrous-iron efflux pump FieF,1,1,0
hypothetical protein_599,1,1,0
hypothetical protein_600,1,1,0
hypothetical protein_601,1,1,0
hypothetical protein_602,1,1,0
hypothetical protein_603,1,1,0
putative TonB-dependent receptor,1,1,0
hypothetical protein_604,1,1,0
hypothetical protein_605,1,1,0
hypothetical protein_606,1,1,0
Primosomal replication protein N,1,1,0
"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",1,1,0
Tol-Pal system protein TolR_607,1,1,0
hypothetical protein_608,1,1,0
hypothetical protein_609,1,1,0
hypothetical protein_610,1,1,0
hypothetical protein_611,1,1,0
hypothetical protein_612,1,1,0
hypothetical protein_613,1,1,0
hypothetical protein_614,1,1,0
hypothetical protein_615,1,1,0
hypothetical protein_616,1,1,0
hypothetical protein_617,1,1,0
hypothetical protein_618,1,0,1
hypothetical protein_619,1,0,1
ATP-dependent DNA helicase RecQ,1,1,0
Beta-barrel assembly-enhancing protease_620,1,0,1
Arylamine N-acetyltransferase,1,0,1
Intermembrane phospholipid transport system binding protein MlaC_621,1,0,1
hypothetical protein_622,1,0,1
hypothetical protein_623,1,0,1
hypothetical protein_624,1,0,1
hypothetical protein_625,1,0,1
hypothetical protein_626,1,0,1
hypothetical protein_627,1,0,1
Peptidoglycan hydrolase FlgJ,1,0,1
hypothetical protein_628,1,0,1
hypothetical protein_629,1,0,1
hypothetical protein_630,1,0,1
hypothetical protein_631,1,0,1
Cytochrome c biogenesis ATP-binding export protein CcmA,1,0,1
hypothetical protein_632,1,0,1
Transcriptional regulatory protein PrrA,1,0,1
putative Ni/Fe-hydrogenase B-type cytochrome subunit,1,0,1
hypothetical protein_633,1,0,1
hypothetical protein_634,1,0,1
hypothetical protein_635,1,0,1
hypothetical protein_636,1,0,1
Ribonuclease VapC15,1,0,1
Ribosomal protein L11 methyltransferase,1,0,1
hypothetical protein_637,1,0,1
Antitoxin HigA,1,0,1
hypothetical protein_638,1,0,1
hypothetical protein_639,1,0,1
hypothetical protein_640,1,0,1
hypothetical protein_641,1,0,1
"NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic",1,0,1
hypothetical protein_642,1,0,1
hypothetical protein_643,1,0,1
hypothetical protein_644,1,0,1
hypothetical protein_645,1,0,1
Antitoxin VapB33,1,0,1
Ribonuclease VapC33,1,0,1
hypothetical protein_646,1,0,1
"N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase",1,0,1
